tweet_id	retweet_count	favorite_count
729838605770891264	339	1606
729823566028484608	1129	3666
729463711119904772	2101	5338
729113531270991872	288	1747
728986383096946689	742	2900
728760639972315136	1549	4309
728751179681943552	619	2555
728653952833728512	952	3068
728409960103686147	1829	4512
728387165835677696	880	3433
728046963732717569	1086	3950
728035342121635841	1516	4175
728015554473250816	993	3802
727685679342333952	577	2738
727644517743104000	1595	5408
727524757080539137	1092	4127
727314416056803329	673	3074
727286334147182592	748	2836
727175381690781696	1248	3606
727155742655025152	1202	3338
726935089318363137	2216	6326
726887082820554753	1374	3538
726828223124897792	922	3316
726224900189511680	1045	4093
725842289046749185	2432	6543
725786712245440512	1252	3860
725729321944506368	1613	4810
725458796924002305	558	1308
724983749226668032	1173	3453
724771698126512129	570	2164
724405726123311104	1517	4886
724049859469295616	1626	3992
724046343203856385	513	2463
724004602748780546	1397	3843
723912936180330496	1131	3603
723688335806480385	2653	7064
723673163800948736	816	2797
723179728551723008	1697	4879
722974582966214656	1444	3780
722613351520608256	1496	4602
721503162398597120	1650	4249
721001180231503872	552	2352
720785406564900865	700	2867
720775346191278080	573	2263
720415127506415616	1369	3810
720389942216527872	2271	5887
720340705894408192	882	2632
720059472081784833	1023	3571
720043174954147842	1824	4591
719991154352222208	1600	4495
719704490224398336	1303	4191
719551379208073216	1719	4665
719367763014393856	692	2609
719339463458033665	1124	4119
719332531645071360	861	3187
718971898235854848	986	3219
718939241951195136	1590	4821
718631497683582976	7264	17420
718613305783398402	431	2264
718540630683709445	927	2247
718460005985447936	482	2515
718454725339934721	1385	4522
718246886998687744	448	1765
718234618122661888	916	3580
717841801130979328	545	2280
717790033953034240	992	2639
717537687239008257	1667	5340
717428917016076293	408	1481
717421804990701568	761	2900
717047459982213120	1748	5823
717009362452090881	873	2987
716802964044845056	1053	3973
716791146589110272	1461	7762
716730379797970944	397	1139
716447146686459905	5335	12055
716439118184652801	191	2204
716285507865542656	969	2565
716080869887381504	1714	6271
715928423106027520	796	2939
715758151270801409	1295	3429
715733265223708672	1538	4305
715704790270025728	515	2569
715696743237730304	1171	3624
715680795826982913	1452	3985
715360349751484417	1415	5053
715342466308784130	627	2801
715220193576927233	592	2225
715200624753819648	1692	4764
715009755312439296	1108	3831
714982300363173890	937	3444
714962719905021952	3851	6771
714957620017307648	1286	3827
714631576617938945	902	3020
714606013974974464	834	3359
714485234495041536	1013	2463
714258258790387713	673	2832
714251586676113411	765	3035
714214115368108032	802	2123
714141408463036416	1286	4016
713919462244790272	725	3053
713909862279876608	487	1756
713900603437621249	666	2630
713761197720473600	1245	4477
713411074226274305	1192	4105
713177543487135744	2604	6671
713175907180089344	1339	4102
712809025985978368	6113	17614
712717840512598017	4526	11366
712668654853337088	1104	3842
712438159032893441	1424	4924
712309440758808576	24	222
712097430750289920	942	3478
712092745624633345	815	2720
712085617388212225	440	3028
712065007010385924	570	2081
711998809858043904	122	0
711968124745228288	2100	7441
711743778164514816	913	2630
711732680602345472	3707	8118
711694788429553666	16688	30362
711652651650457602	823	3561
711363825979756544	1021	3334
711306686208872448	681	3064
711008018775851008	560	2755
710997087345876993	1270	4229
710844581445812225	615	2358
710833117892898816	477	2477
710658690886586372	515	2147
710609963652087808	2166	4450
710588934686908417	1702	4189
710296729921429505	672	2210
710283270106132480	482	2003
710272297844797440	1147	4155
710269109699739648	1019	2205
710153181850935296	816	2693
710140971284037632	807	2528
710117014656950272	1787	5047
709918798883774466	998	3240
709901256215666688	92	609
709852847387627521	1094	3245
709566166965075968	1079	3266
709556954897764353	977	3030
709519240576036864	219	1390
709449600415961088	520	2029
709409458133323776	619	2433
709225125749587968	523	2217
709207347839836162	5208	11464
709198395643068416	591	2276
709179584944730112	612	1861
709158332880297985	368	1882
709042156699303936	1486	4354
708853462201716736	595	1672
708845821941387268	807	2749
708834316713893888	454	1556
708810915978854401	6280	15270
708738143638450176	744	2550
708711088997666817	644	2347
708479650088034305	620	2349
708469915515297792	733	2864
708400866336894977	9109	14716
708356463048204288	1204	3313
708349470027751425	679	2194
708149363256774660	1416	3997
708130923141795840	786	3109
708119489313951744	900	2490
708109389455101952	503	1808
708026248782585858	1755	4077
707995814724026368	1018	2881
707983188426153984	2	45
707969809498152960	870	2495
707776935007539200	875	3018
707741517457260545	558	2297
707738799544082433	2211	3744
707693576495472641	920	3136
707629649552134146	788	2362
707610948723478529	5750	15658
707420581654872064	637	2075
707411934438625280	548	2122
707387676719185920	1152	3230
707377100785885184	979	3021
707315916783140866	583	2291
707297311098011648	713	2589
707059547140169728	620	2409
707038192327901184	721	2024
707021089608753152	1229	3745
707014260413456384	546	2121
706904523814649856	7142	13483
706901761596989440	528	1892
706681918348251136	896	3034
706644897839910912	990	2357
706593038911545345	582	1993
706538006853918722	1303	3206
706516534877929472	935	2882
706346369204748288	845	3185
706310011488698368	7169	19603
706291001778950144	439	1574
706265994973601792	852	2525
706169069255446529	2008	3603
706166467411222528	1460	4754
706153300320784384	346	1366
705975130514706432	667	2869
705970349788291072	801	2937
705898680587526145	498	2195
705786532653883392	469	1802
705591895322394625	1037	2926
705475953783398401	833	2754
705442520700944385	1466	4082
705428427625635840	1528	3529
705239209544720384	679	2780
705223444686888960	717	2385
705102439679201280	476	1970
705066031337840642	556	2021
704871453724954624	1019	3972
704859558691414016	477	2077
704847917308362754	1373	4720
704819833553219584	900	2457
704761120771465216	2643	6156
704499785726889984	908	2671
704491224099647488	71	691
704480331685040129	983	3158
704364645503647744	3242	7370
704347321748819968	314	1450
704134088924532736	413	1391
704113298707505153	521	1720
704054845121142784	845	2702
703774238772166656	406	1713
703769065844768768	1025	3023
703631701117943808	602	2371
703611486317502464	1386	3555
703425003149250560	1225	3510
703407252292673536	624	2264
703382836347330562	1036	3232
703356393781329922	347	1773
703268521220972544	495	1832
703079050210877440	2811	6838
703041949650034688	11357	24399
702932127499816960	655	2377
702899151802126337	413	1490
702684942141153280	968	2996
702671118226825216	509	2024
702598099714314240	3146	11364
702539513671897089	876	2661
702332542343577600	1389	2941
702321140488925184	957	3040
702276748847800320	696	2289
702217446468493312	1229	4408
701981390485725185	894	3173
701952816642965504	934	3552
701889187134500865	1261	3256
701805642395348998	1514	3132
701601587219795968	417	1931
701570477911896070	842	2588
701545186879471618	552	2460
701214700881756160	4651	11310
700890391244103680	512	2050
700864154249383937	562	2409
700847567345688576	453	2286
700796979434098688	864	2264
700747788515020802	8481	21081
700518061187723268	723	2407
700505138482569216	524	2118
700462010979500032	1630	3792
700167517596164096	659	2441
700151421916807169	611	2062
700143752053182464	2449	6948
700062718104104960	616	2455
700029284593901568	532	1922
700002074055016451	1207	3041
699801817392291840	852	2782
699788877217865730	472	2070
699779630832685056	1114	2515
699775878809702401	543	1814
699691744225525762	4172	9500
699446877801091073	2405	5530
699434518667751424	468	2035
699423671849451520	290	1253
699413908797464576	574	1935
699370870310113280	395	1757
699323444782047232	785	2913
699088579889332224	570	2092
699079609774645248	577	2264
699072405256409088	1084	2724
699060279947165696	1630	3443
699036661657767936	1094	2414
698989035503689728	880	3091
698953797952008193	833	2495
698907974262222848	556	2345
698710712454139905	621	2279
698703483621523456	338	1333
698635131305795584	315	1198
698549713696649216	561	2151
698355670425473025	398	1709
698342080612007937	873	2083
698262614669991936	1802	4419
698195409219559425	5468	15561
698178924120031232	678	2599
697995514407682048	307	1420
697990423684476929	1176	3030
697943111201378304	618	2209
697881462549430272	1060	2795
697630435728322560	499	1606
697616773278015490	926	2902
697596423848730625	1139	2791
697575480820686848	456	1896
697516214579523584	997	1882
697482927769255936	608	2247
697463031882764288	1277	3181
697270446429966336	1724	4363
697259378236399616	909	3049
697255105972801536	1059	2855
697242256848379904	618	2337
696900204696625153	942	2928
696894894812565505	622	2179
696886256886657024	1634	4464
696877980375769088	644	2270
696754882863349760	329	1374
696744641916489729	839	1902
696713835009417216	588	2185
696518437233913856	1574	3650
696490539101908992	127	1136
696488710901260288	930	2320
696405997980676096	1056	2940
696100768806522880	588	1786
695816827381944320	1058	2773
695794761660297217	710	2924
695767669421768709	666	1712
695629776980148225	1900	4217
695446424020918272	1660	4103
695409464418041856	3264	8019
695314793360662529	1306	3355
695095422348574720	552	2472
695074328191332352	999	2624
695064344191721472	530	1482
695051054296211456	719	2443
694925794720792577	826	2505
694905863685980160	842	2547
694669722378485760	13127	33124
694356675654983680	251	1389
694352839993344000	546	1886
694329668942569472	451	1831
694206574471057408	1864	3830
694183373896572928	844	2721
694001791655137281	927	3151
693993230313091072	361	1743
693942351086120961	331	1630
693647888581312512	523	2487
693644216740769793	115	1268
693642232151285760	379	2363
693629975228977152	723	2270
693622659251335168	339	1420
693590843962331137	1787	4670
693582294167244802	223	1525
693486665285931008	572	1633
693280720173801472	1127	3097
693267061318012928	735	2206
693262851218264065	452	2053
693231807727280129	674	2669
693155686491000832	2912	7282
693109034023534592	552	1570
693095443459342336	406	1712
692919143163629568	700	2512
692905862751522816	792	2249
692901601640583168	541	1623
692894228850999298	720	2091
692828166163931137	801	2669
692752401762250755	3318	6300
692568918515392513	1399	4044
692535307825213440	1241	2915
692530551048294401	370	1709
692423280028966913	198	1369
692417313023332352	3146	8680
692187005137076224	751	2345
692158366030913536	724	1979
692142790915014657	355	1515
692041934689402880	1135	3133
692017291282812928	873	2680
691820333922455552	1499	3671
691793053716221953	3841	7516
691756958957883396	890	2610
691675652215414786	461	1800
691483041324204033	503	2210
691459709405118465	1029	3746
691444869282295808	755	2442
691416866452082688	6939	17911
691321916024623104	602	2394
691096613310316544	797	2771
691090071332753408	307	1606
690989312272396288	2623	5459
690959652130045952	1121	3326
690938899477221376	1760	3783
690932576555528194	912	3031
690735892932222976	1158	3512
690728923253055490	469	2009
690690673629138944	753	2159
690649993829576704	250	1202
690607260360429569	14	279
690597161306841088	550	1791
690400367696297985	406	1744
690374419777196032	765	2984
690360449368465409	798	2460
690348396616552449	466	1376
690248561355657216	370	1546
690021994562220032	927	2587
690015576308211712	664	2313
690005060500217858	1544	3395
689999384604450816	330	1309
689993469801164801	409	1349
689977555533848577	410	1272
689905486972461056	624	2264
689877686181715968	1048	2809
689835978131935233	690	2025
689661964914655233	851	3007
689659372465688576	3494	9555
689623661272240129	581	2048
689599056876867584	5038	10802
689557536375177216	407	1907
689517482558820352	1300	3142
689289219123089408	853	2077
689283819090870273	1005	3028
689280876073582592	642	1830
689275259254616065	225	1058
689255633275777024	980	2361
689154315265683456	900	2868
689143371370250240	458	1869
688916208532455424	775	2503
688908934925697024	709	1946
688898160958271489	710	1933
688894073864884227	622	2064
688828561667567616	326	1279
688804835492233216	171	891
688789766343622656	605	2064
688547210804498433	628	2410
688519176466644993	661	2156
688385280030670848	4094	8582
688211956440801280	763	2084
688179443353796608	533	1984
688116655151435777	702	2625
688064179421470721	325	1604
687841446767013888	2259	5039
687826841265172480	1014	2526
687818504314159109	867	2283
687807801670897665	660	2205
687732144991551489	599	1627
687704180304273409	767	2247
687664829264453632	473	1807
687494652870668288	530	1766
687480748861947905	222	1478
687476254459715584	483	1833
687460506001633280	492	1913
687399393394311168	555	1754
687317306314240000	8368	18698
687312378585812992	1741	4024
687127927494963200	2060	4984
687124485711986689	462	2025
687109925361856513	2249	5376
687102708889812993	876	2176
687096057537363968	553	2085
686947101016735744	2913	8006
686760001961103360	1262	3249
686749460672679938	1323	3212
686730991906516992	1095	3815
686683045143953408	736	2616
686618349602762752	1240	3417
686606069955735556	494	1758
686394059078897668	635	1602
686386521809772549	793	3020
686377065986265092	516	2055
686358356425093120	602	2001
686286779679375361	1530	3731
686050296934563840	665	2068
686035780142297088	105	1064
686034024800862208	1041	2856
686007916130873345	367	2287
686003207160610816	565	1684
685973236358713344	478	1942
685943807276412928	536	1500
685906723014619143	2599	6917
685681090388975616	110	1890
685667379192414208	511	2189
685663452032069632	1337	2981
685641971164143616	699	2697
685547936038666240	14172	30458
685532292383666176	1049	2815
685325112850124800	3598	8697
685321586178670592	582	2452
685315239903100929	948	3041
685307451701334016	399	1930
685268753634967552	1080	2848
685198997565345792	590	2143
685169283572338688	1285	3792
684969860808454144	328	2219
684940049151070208	948	2967
684926975086034944	417	3226
684914660081053696	1327	3228
684902183876321280	467	1721
684880619965411328	731	1925
684830982659280897	19754	32438
684800227459624960	906	2516
684594889858887680	3180	8191
684588130326986752	1283	3821
684567543613382656	1109	2770
684538444857667585	859	2442
684481074559381504	1073	3577
684460069371654144	504	1822
684241637099323392	2958	7509
684225744407494656	184	1148
684222868335505415	1242	3527
684200372118904832	947	1987
684195085588783105	458	1766
684188786104872960	1057	3232
684177701129875456	595	1869
684147889187209216	1377	2750
684122891630342144	426	1865
684097758874210310	1301	3804
683857920510050305	1023	3530
683852578183077888	317	1795
683849932751646720	858	2419
683834909291606017	1025	2421
683828599284170753	974	2591
683773439333797890	1224	3081
683742671509258241	3016	5985
683515932363329536	2626	6805
683498322573824003	875	2938
683481228088049664	907	2456
683462770029932544	620	2245
683449695444799489	1461	3583
683391852557561860	2184	7063
683357973142474752	826	2675
683142553609318400	940	2650
683111407806746624	821	3152
683098815881154561	590	2003
683078886620553216	520	1861
683030066213818368	672	2001
682962037429899265	14927	33877
682808988178739200	155	1633
682788441537560576	1019	2290
682750546109968385	398	1409
682697186228989953	333	1217
682662431982772225	988	2825
682638830361513985	535	1913
682429480204398592	1047	3187
682406705142087680	1590	6984
682393905736888321	598	2080
682389078323662849	425	1544
682303737705140231	889	2829
682259524040966145	1079	3819
682242692827447297	1043	2977
682088079302213632	8924	16834
682059653698686977	1533	4550
682047327939461121	850	2952
682032003584274432	1802	6075
682003177596559360	1373	2877
681981167097122816	922	2600
681891461017812993	747	2275
681694085539872773	3699	11838
681679526984871937	401	1630
681654059175129088	820	2429
681610798867845120	419	1736
681579835668455424	1180	3262
681523177663676416	5221	13210
681340665377193984	245	1518
681339448655802368	3711	8570
681320187870711809	673	2419
681302363064414209	1633	3607
681297372102656000	859	2967
681281657291280384	1000	2976
681261549936340994	237	1335
681242418453299201	471	1362
681231109724700672	441	2244
681193455364796417	1342	3425
680970795137544192	586	2214
680959110691590145	1825	4231
680940246314430465	938	2930
680934982542561280	395	1925
680913438424612864	565	2220
680889648562991104	327	1616
680836378243002368	1185	3196
680805554198020098	607	1987
680801747103793152	743	2196
680798457301471234	940	2612
680609293079592961	629	2416
680583894916304897	1194	3320
680497766108381184	1737	3897
680494726643068929	440	1576
680473011644985345	674	2349
680440374763077632	443	1330
680221482581123072	262	1363
680206703334408192	1051	2595
680191257256136705	444	1985
680176173301628928	1401	3571
680161097740095489	673	2146
680145970311643136	1564	3314
680130881361686529	858	2120
680115823365742593	830	2501
680100725817409536	1254	3309
680085611152338944	8168	11782
680070545539371008	778	2390
679877062409191424	582	1807
679872969355714560	598	2015
679862121895714818	557	2256
679854723806179328	1105	2615
679844490799091713	687	2188
679828447187857408	12632	33244
679777920601223168	998	2861
679736210798047232	719	1917
679729593985699840	750	1995
679722016581222400	426	1543
679530280114372609	1889	4379
679527802031484928	653	2435
679511351870550016	1150	3078
679503373272485890	1340	2923
679475951516934144	585	1929
679462823135686656	17053	29472
679405845277462528	1074	2170
679158373988876288	7260	19481
679148763231985668	927	2557
679132435750195208	1037	2713
679111216690831360	2316	5443
679062614270468097	7222	15512
679047485189439488	588	2059
679001094530465792	1097	2604
678991772295516161	1019	2077
678969228704284672	409	1498
678800283649069056	821	2358
678798276842360832	1031	3170
678774928607469569	821	2575
678767140346941444	1232	3228
678764513869611008	417	1483
678755239630127104	2937	6497
678740035362037760	1492	3408
678708137298427904	2196	5141
678675843183484930	1321	2607
678643457146150913	361	1882
678446151570427904	1374	3657
678424312106393600	2285	5004
678410210315247616	1611	3834
678399652199309312	28637	73602
678396796259975168	375	1458
678389028614488064	383	1713
678380236862578688	822	2246
678341075375947776	474	1575
678334497360859136	226	1183
678278586130948096	5499	10431
678255464182861824	327	1453
678023323247357953	341	1746
678021115718029313	5647	12398
677961670166224897	1527	3146
677918531514703872	364	1220
677895101218201600	1846	4401
677716515794329600	880	2792
677700003327029250	1294	3117
677698403548192770	288	1119
677687604918272002	757	2268
677673981332312066	1352	3039
677662372920729601	843	1778
677644091929329666	728	1713
677573743309385728	600	1941
677565715327688705	413	1194
677557565589463040	1019	2229
677547928504967168	3301	6334
677530072887205888	204	970
677335745548390400	1554	2765
677334615166730240	253	1230
677331501395156992	209	989
677328882937298944	1349	3344
677314812125323265	472	1504
677301033169788928	355	1119
677269281705472000	637	1800
677228873407442944	1468	3216
677187300187611136	815	2487
676975532580409345	953	2532
676957860086095872	720	2030
676949632774234114	350	1189
676948236477857792	778	1961
676946864479084545	328	1580
676942428000112642	668	1881
676936541936185344	4438	11644
676916996760600576	1620	2701
676897532954456065	650	2055
676864501615042560	629	1905
676821958043033607	13827	20771
676819651066732545	602	1658
676811746707918848	381	1311
676776431406465024	1805	4535
676617503762681856	857	2620
676613908052996102	178	988
676606785097199616	388	1725
676603393314578432	342	1045
676593408224403456	1897	4142
676590572941893632	110	842
676588346097852417	701	2088
676582956622721024	252	1082
676575501977128964	993	2338
676533798876651520	490	1704
676496375194980353	472	1378
676470639084101634	4190	10613
676440007570247681	591	1568
676430933382295552	303	1268
676263575653122048	485	1897
676237365392908289	251	1092
676219687039057920	27838	71058
676215927814406144	518	1574
676191832485810177	922	2058
676146341966438401	593	1755
676121918416756736	1030	1969
676101918813499392	1053	2587
676098748976615425	1253	2685
676089483918516224	393	1185
675898130735476737	506	1449
675891555769696257	766	1928
675888385639251968	842	2123
675878199931371520	1242	3784
675870721063669760	501	1473
675853064436391936	1139	2432
675849018447167488	123	867
675845657354215424	781	2052
675822767435051008	477	1383
675820929667219457	208	960
675798442703122432	3055	9333
675781562965868544	420	1459
675740360753160193	297	1063
675710890956750848	722	1696
675707330206547968	601	1787
675706639471788032	86	583
675534494439489536	365	1666
675531475945709568	333	1071
675522403582218240	248	944
675517828909424640	409	1151
675501075957489664	5231	15590
675497103322386432	1138	2829
675489971617296384	528	1156
675483430902214656	857	1668
675432746517426176	503	1364
675372240448454658	458	1533
675362609739206656	196	944
675354435921575936	14927	29535
675349384339542016	2005	3536
675334060156301312	1135	2491
675166823650848770	1389	3180
675153376133427200	2267	5609
675149409102012420	1503	3357
675147105808306176	200	841
675146535592706048	257	1058
675145476954566656	785	1919
675135153782571009	413	1167
675113801096802304	691	1742
675111688094527488	213	869
675109292475830276	1000	2523
675047298674663426	276	930
675015141583413248	1048	2427
675006312288268288	202	877
675003128568291329	406	1396
674999807681908736	958	1997
674805413498527744	319	766
674800520222154752	751	2711
674793399141146624	955	2230
674790488185167872	219	988
674788554665512960	182	720
674781762103414784	1050	1810
674774481756377088	415	992
674767892831932416	692	1636
674764817387900928	201	700
674754018082705410	384	1229
674752233200820224	402	1315
674743008475090944	469	1260
674742531037511680	45	431
674739953134403584	328	970
674737130913071104	80	582
674690135443775488	413	1027
674670581682434048	570	1451
674664755118911488	206	813
674646392044941312	430	1284
674644256330530816	243	933
674638615994089473	514	1521
674632714662858753	503	1346
674606911342424069	86	840
674468880899788800	1790	5581
674447403907457024	315	956
674436901579923456	345	988
674422304705744896	467	1286
674416750885273600	117	612
674410619106390016	402	1071
674394782723014656	490	1336
674372068062928900	280	767
674330906434379776	66	508
674318007229923329	452	1258
674307341513269249	6059	10164
674291837063053312	5159	13216
674271431610523648	645	1397
674269164442398721	203	826
674265582246694913	735	1462
674262580978937856	385	1182
674255168825880576	468	1309
674082852460433408	144	683
674075285688614912	246	891
674063288070742018	1916	5744
674053186244734976	1133	2955
674051556661161984	432	1294
674045139690631169	567	1267
674042553264685056	111	637
674038233588723717	370	983
674036086168010753	181	761
674024893172875264	1088	1587
674019345211760640	266	1019
674014384960745472	563	1391
674008982932058114	304	1086
673956914389192708	841	1753
673919437611909120	328	1059
673906403526995968	1438	2855
673887867907739649	221	845
673716320723169284	670	2792
673715861853720576	1816	3170
673711475735838725	265	942
673709992831262724	236	755
673708611235921920	256	954
673707060090052608	346	990
673705679337693185	359	1124
673700254269775872	502	1283
673697980713705472	1700	3521
673689733134946305	574	1546
673688752737402881	440	1127
673686845050527744	377	1277
673680198160809984	418	1230
673662677122719744	328	1132
673656262056419329	201	651
673636718965334016	313	996
673612854080196609	632	1427
673583129559498752	317	1070
673580926094458881	239	739
673576835670777856	489	1236
673363615379013632	267	931
673359818736984064	594	1289
673355879178194945	496	1346
673352124999274496	476	1498
673350198937153538	185	687
673345638550134785	1106	2234
673343217010679808	236	861
673342308415348736	493	1142
673320132811366400	6909	12001
673317986296586240	216	783
673295268553605120	2759	6742
673270968295534593	313	960
673240798075449344	619	1280
673213039743795200	725	1980
673148804208660480	551	1494
672997845381865473	632	1759
672995267319328768	255	846
672988786805112832	254	878
672984142909456390	471	1120
672980819271634944	894	1631
672975131468300288	786	1499
672970152493887488	307	841
672968025906282496	474	1188
672964561327235073	557	1263
672902681409806336	426	1234
672898206762672129	364	797
672884426393653248	733	1373
672877615439593473	305	910
672834301050937345	504	1160
672828477930868736	420	1110
672640509974827008	273	875
672622327801233409	423	1151
672614745925664768	512	1091
672609152938721280	338	972
672604026190569472	337	974
672594978741354496	533	1181
672591762242805761	287	848
672591271085670400	157	644
672538107540070400	319	904
672523490734551040	147	554
672488522314567680	374	991
672482722825261057	520	993
672481316919734272	111	641
672475084225949696	608	1297
672466075045466113	449	1195
672272411274932228	2943	5738
672267570918129665	539	1318
672264251789176834	288	1011
672256522047614977	1331	2519
672254177670729728	653	1276
672248013293752320	525	1536
672245253877968896	133	609
672239279297454080	277	807
672231046314901505	876	1625
672222792075620352	176	703
672205392827572224	1011	1998
672169685991993344	320	909
672160042234327040	304	767
672139350159835138	598	1552
672125275208069120	995	2122
672095186491711488	328	880
672082170312290304	319	841
672068090318987265	440	1141
671896809300709376	3683	7639
671891728106971137	485	1178
671882082306625538	1215	3118
671879137494245376	575	1250
671874878652489728	480	1108
671866342182637568	421	1000
671855973984772097	376	795
671789708968640512	3007	6333
671768281401958400	435	1051
671763349865160704	776	1497
671744970634719232	667	1212
671743150407421952	202	676
671735591348891648	658	1291
671729906628341761	3817	7514
671561002136281088	6331	11411
671550332464455680	183	811
671547767500775424	499	1206
671544874165002241	890	1735
671542985629241344	487	966
671538301157904385	336	836
671536543010570240	344	1036
671533943490011136	497	899
671528761649688577	217	741
671520732782923777	454	1223
671518598289059840	253	833
671511350426865664	606	1428
671504605491109889	3135	6251
671497587707535361	391	828
671488513339211776	415	886
671486386088865792	173	510
671485057807351808	196	679
671390180817915904	656	1282
671362598324076544	257	981
671357843010908160	133	351
671355857343524864	105	421
671347597085433856	371	835
671186162933985280	178	642
671182547775299584	284	979
671166507850801152	301	782
671163268581498880	970	1462
671159727754231808	69	313
671154572044468225	186	626
671151324042559489	128	589
671147085991960577	192	586
671141549288370177	572	1024
671138694582165504	345	822
671134062904504320	163	654
671122204919246848	2193	3093
671115716440031232	675	1217
671109016219725825	378	1008
670995969505435648	245	969
670842764863651840	7584	22113
670840546554966016	167	524
670838202509447168	599	984
670833812859932673	109	382
670832455012716544	186	647
670826280409919488	3518	4879
670823764196741120	162	677
670822709593571328	83	545
670815497391357952	1325	2794
670811965569282048	232	984
670807719151067136	429	1050
670804601705242624	824	1743
670803562457407488	78	302
670797304698376195	204	661
670792680469889025	238	735
670789397210615808	210	586
670786190031921152	172	531
670783437142401025	330	725
670782429121134593	662	1355
670780561024270336	250	704
670778058496974848	62	298
670764103623966721	371	960
670755717859713024	89	393
670733412878163972	447	851
670727704916926465	314	738
670717338665226240	421	1058
670704688707301377	320	687
670691627984359425	209	521
670679630144274432	243	668
670676092097810432	35	215
670668383499735048	4331	9480
670474236058800128	634	1342
670468609693655041	77	317
670465786746662913	468	856
670452855871037440	174	490
670449342516494336	571	1076
670444955656130560	1748	6065
670442337873600512	176	581
670435821946826752	438	941
670434127938719744	563	1259
670433248821026816	100	296
670428280563085312	524	1235
670427002554466305	142	465
670421925039075328	553	1149
670420569653809152	265	542
670417414769758208	282	501
670411370698022913	773	1797
670408998013820928	188	487
670403879788544000	130	378
670385711116361728	174	495
670374371102445568	238	669
670361874861563904	56	290
670338931251150849	96	374
670319130621435904	1068	3473
670303360680108032	107	383
670290420111441920	250	622
670093938074779648	279	913
670086499208155136	219	623
670079681849372674	1058	1955
670073503555706880	681	1388
670069087419133954	205	555
670061506722140161	290	670
670055038660800512	280	592
670046952931721218	153	575
670040295598354432	97	661
670037189829525505	240	527
670003130994700288	77	296
669993076832759809	70	288
669972011175813120	134	396
669970042633789440	43	272
669942763794931712	133	445
669926384437997569	82	340
669923323644657664	50	202
669753178989142016	342	711
669749430875258880	55	229
669684865554620416	75	449
669683899023405056	94	339
669682095984410625	116	312
669680153564442624	245	589
669661792646373376	369	715
669625907762618368	1575	3134
669603084620980224	316	848
669597912108789760	133	447
669583744538451968	806	1324
669573570759163904	120	388
669571471778410496	885	1411
669567591774625800	45	202
669564461267722241	104	337
669393256313184256	62	312
669375718304980992	634	1180
669371483794317312	148	437
669367896104181761	131	407
669363888236994561	202	558
669359674819481600	103	332
669354382627049472	1095	2396
669353438988365824	229	566
669351434509529089	157	382
669328503091937280	367	908
669327207240699904	102	498
669324657376567296	182	440
669216679721873412	348	1060
669214165781868544	135	386
669203728096960512	409	891
669037058363662336	266	575
669015743032369152	325	651
669006782128353280	209	512
669000397445533696	5534	18719
668994913074286592	191	391
668992363537309700	294	660
668989615043424256	288	596
668988183816871936	391	801
668986018524233728	140	479
668981893510119424	259	485
668979806671884288	293	706
668975677807423489	498	1158
668967877119254528	18	127
668960084974809088	210	620
668955713004314625	63	241
668932921458302977	50	226
668902994700836864	87	275
668892474547511297	126	354
668872652652679168	268	477
668852170888998912	139	410
668826086256599040	112	383
668815180734689280	227	494
668779399630725120	325	631
668655139528511488	190	474
668645506898350081	458	776
668643542311546881	447	789
668641109086707712	467	945
668636665813057536	435	921
668633411083464705	1385	2472
668631377374486528	281	620
668627278264475648	97	281
668625577880875008	112	330
668623201287675904	655	1250
668620235289837568	35	181
668614819948453888	271	544
668587383441514497	924	1479
668567822092664832	46	206
668544745690562560	197	452
668542336805281792	182	403
668537837512433665	60	225
668528771708952576	189	404
668507509523615744	87	280
668496999348633600	115	360
668484198282485761	208	372
668480044826800133	128	397
668466899341221888	443	772
668297328638447616	255	557
668291999406125056	28	213
668286279830867968	118	436
668274247790391296	198	723
668268907921326080	206	486
668256321989451776	518	1154
668248472370458624	408	844
668237644992782336	2432	5457
668226093875376128	84	247
668221241640230912	169	452
668204964695683073	172	489
668190681446379520	170	577
668171859951755264	161	425
668154635664932864	272	440
668142349051129856	238	511
668113020489474048	208	587
667937095915278337	695	1115
667924896115245057	95	264
667915453470232577	45	184
667911425562669056	245	431
667902449697558528	334	762
667886921285246976	909	1651
667885044254572545	400	731
667878741721415682	101	349
667873844930215936	339	553
667866724293877760	901	2719
667861340749471744	69	221
667832474953625600	55	256
667806454573760512	419	931
667801013445750784	82	284
667793409583771648	285	610
667782464991965184	210	363
667773195014021121	44	204
667766675769573376	184	373
667728196545200128	128	324
667724302356258817	269	423
667550904950915073	29	0
667550882905632768	26	0
667549055577362432	1964	5117
667546741521195010	107	302
667544320556335104	459	763
667538891197542400	58	176
667534815156183040	446	719
667530908589760512	207	412
667524857454854144	970	1508
667517642048163840	166	332
667509364010450944	1867	6075
667502640335572993	195	485
667495797102141441	232	458
667491009379606528	190	459
667470559035432960	85	225
667455448082227200	53	171
667453023279554560	74	279
667443425659232256	490	683
667437278097252352	199	396
667435689202614272	77	266
667405339315146752	197	412
667393430834667520	50	168
667369227918143488	145	328
667211855547486208	210	425
667200525029539841	228	545
667192066997374976	86	332
667188689915760640	334	643
667182792070062081	5288	12558
667177989038297088	48	166
667176164155375616	389	527
667174963120574464	70	218
667171260800061440	72	186
667165590075940865	973	2382
